Date,assists,assistsTurnoverRatio,benchPoints,biggestLead,biggestLeadScore,biggestScoringRun,biggestScoringRunScore,blocks,blocksReceived,fastBreakPointsAttempted,fastBreakPointsMade,fastBreakPointsPercentage,fieldGoalsAttempted,fieldGoalsEffectiveAdjusted,fieldGoalsMade,fieldGoalsPercentage,foulsOffensive,foulsDrawn,foulsPersonal,foulsTeam,foulsTechnical,foulsTeamTechnical,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,leadChanges,minutes,minutesCalculated,points,pointsAgainst,pointsFastBreak,pointsFromTurnovers,pointsInThePaint,pointsInThePaintAttempted,pointsInThePaintMade,pointsInThePaintPercentage,pointsSecondChance,reboundsDefensive,reboundsOffensive,reboundsPersonal,reboundsTeam,reboundsTeamDefensive,reboundsTeamOffensive,reboundsTotal,secondChancePointsAttempted,secondChancePointsMade,secondChancePointsPercentage,steals,threePointersAttempted,threePointersMade,threePointersPercentage,timeLeading,timesTied,trueShootingAttempts,trueShootingPercentage,turnovers,turnoversTeam,turnoversTotal,twoPointersAttempted,twoPointersMade,twoPointersPercentage,Home/Away,Game ID
2023-02-13T19:30:00-05:00,34.0,2.61538461538462,34.0,10.0,85-75,10.0,13-20,4.0,4.0,9.0,2.0,0.222222222222222,76.0,0.651315789473684,44.0,0.578947368421053,0.0,14.0,18.0,18.0,1.0,0.0,15.0,13.0,0.866666666666667,15.0,PT240M00.00S,PT240M,112.0,108.0,5.0,9.0,58.0,40.0,29.0,0.725,6.0,33.0,6.0,39.0,2.0,0.0,2.0,41.0,4.0,2.0,0.5,3.0,28.0,11.0,0.392857142857143,PT31M34.00S,5.0,82.6,0.677966101694915,13.0,0.0,13.0,48.0,33.0,0.6875,Away,0022200861
2023-02-13T19:30:00-05:00,25.0,2.77777777777778,19.0,11.0,18-29,10.0,13-20,4.0,4.0,6.0,5.0,0.833333333333334,89.0,0.50561797752809,39.0,0.438202247191011,2.0,18.0,14.0,12.0,0.0,0.0,20.0,18.0,0.9,15.0,PT240M00.00S,PT240M,108.0,112.0,13.0,16.0,54.0,49.0,27.0,0.551020408163265,24.0,25.0,9.0,34.0,11.0,1.0,10.0,45.0,15.0,9.0,0.6,9.0,35.0,12.0,0.34285714285714297,PT14M34.00S,5.0,97.8,0.552147239263804,8.0,1.0,9.0,54.0,27.0,0.5,Home,0022200861
2023-02-13T19:30:00-05:00,18.0,1.8,37.0,4.0,21-17,8.0,23-27,3.0,3.0,4.0,2.0,0.5,78.0,0.525641025641026,35.0,0.44871794871794896,3.0,24.0,19.0,16.0,1.0,1.0,33.0,24.0,0.7272727272727271,13.0,PT240M00.00S,PT240M,106.0,124.0,7.0,11.0,36.0,37.0,18.0,0.486486486486486,17.0,29.0,10.0,39.0,9.0,1.0,8.0,48.0,9.0,6.0,0.666666666666666,3.0,29.0,12.0,0.413793103448276,PT08M02.07S,8.0,92.52,0.572849113705145,10.0,0.0,10.0,49.0,23.0,0.469387755102041,Away,0022200862
2023-02-13T19:30:00-05:00,18.0,2.25,52.0,25.0,98-123,10.0,23-29,3.0,3.0,6.0,4.0,0.666666666666666,82.0,0.640243902439024,45.0,0.548780487804878,1.0,19.0,24.0,23.0,0.0,0.0,26.0,19.0,0.730769230769231,13.0,PT240M00.00S,PT240M,124.0,106.0,10.0,14.0,46.0,35.0,23.0,0.6571428571428569,9.0,32.0,6.0,38.0,10.0,2.0,8.0,48.0,8.0,4.0,0.5,4.0,34.0,15.0,0.441176470588235,PT35M38.94S,8.0,93.44,0.663527397260274,8.0,0.0,8.0,48.0,30.0,0.625,Home,0022200862
2023-02-13T20:00:00-05:00,24.0,1.33333333333333,19.0,13.0,65-52,7.0,20-12,6.0,3.0,7.0,4.0,0.5714285714285711,81.0,0.518518518518518,38.0,0.46913580246913594,3.0,21.0,19.0,16.0,1.0,0.0,19.0,16.0,0.8421052631578949,3.0,PT240M00.00S,PT240M,100.0,91.0,8.0,16.0,46.0,39.0,23.0,0.58974358974359,0.0,35.0,7.0,42.0,6.0,3.0,3.0,48.0,7.0,0.0,0.0,8.0,27.0,8.0,0.296296296296296,PT44M12.00S,2.0,89.36,0.559534467323187,17.0,1.0,18.0,54.0,30.0,0.555555555555556,Away,0022200863
2023-02-13T20:00:00-05:00,17.0,1.0625,25.0,2.0,0-2,7.0,20-12,3.0,6.0,9.0,6.0,0.666666666666666,86.0,0.424418604651163,35.0,0.406976744186046,3.0,19.0,21.0,18.0,1.0,0.0,19.0,18.0,0.947368421052632,3.0,PT240M00.00S,PT240M,91.0,100.0,17.0,16.0,52.0,45.0,26.0,0.577777777777778,12.0,34.0,10.0,44.0,6.0,2.0,4.0,50.0,12.0,6.0,0.5,8.0,21.0,3.0,0.14285714285714302,PT02M17.00S,2.0,94.36,0.48219584569732904,16.0,0.0,16.0,65.0,32.0,0.492307692307692,Home,0022200863
2023-02-13T20:00:00-05:00,19.0,1.0,25.0,20.0,53-33,15.0,50-31,8.0,3.0,4.0,2.0,0.5,74.0,0.587837837837838,39.0,0.527027027027027,6.0,17.0,21.0,15.0,0.0,0.0,18.0,16.0,0.888888888888889,0.0,PT240M00.00S,PT240M,103.0,100.0,8.0,24.0,48.0,35.0,24.0,0.6857142857142859,4.0,29.0,4.0,33.0,5.0,1.0,4.0,38.0,5.0,2.0,0.4,13.0,30.0,9.0,0.3,PT47M42.00S,0.0,81.92,0.628662109375,18.0,1.0,19.0,44.0,30.0,0.681818181818182,Away,0022200864
2023-02-13T20:00:00-05:00,20.0,1.17647058823529,31.0,0.0,53-33,15.0,50-31,3.0,8.0,10.0,8.0,0.8,90.0,0.472222222222222,38.0,0.422222222222222,1.0,21.0,17.0,16.0,0.0,0.0,18.0,15.0,0.833333333333334,0.0,PT240M00.00S,PT240M,100.0,103.0,19.0,21.0,50.0,48.0,25.0,0.520833333333333,15.0,29.0,14.0,43.0,11.0,0.0,11.0,54.0,14.0,6.0,0.428571428571429,8.0,33.0,9.0,0.272727272727273,PT00M00.00S,0.0,97.92,0.51062091503268,16.0,1.0,17.0,57.0,29.0,0.508771929824561,Home,0022200864
2023-02-13T20:30:00-05:00,28.0,2.33333333333333,33.0,26.0,89-63,9.0,33-21,2.0,1.0,5.0,3.0,0.6,83.0,0.632530120481928,48.0,0.578313253012048,1.0,21.0,26.0,25.0,0.0,0.0,26.0,19.0,0.730769230769231,1.0,PT240M00.00S,PT240M,124.0,121.0,11.0,19.0,64.0,43.0,32.0,0.7441860465116279,20.0,29.0,10.0,39.0,8.0,3.0,5.0,47.0,10.0,8.0,0.8,8.0,29.0,9.0,0.310344827586207,PT44M57.00S,3.0,94.44,0.656501482422702,12.0,0.0,12.0,54.0,39.0,0.722222222222222,Away,0022200865
2023-02-13T20:30:00-05:00,21.0,1.90909090909091,35.0,3.0,0-3,8.0,35-31,1.0,2.0,6.0,5.0,0.833333333333334,84.0,0.589285714285714,43.0,0.511904761904762,0.0,26.0,21.0,21.0,0.0,0.0,29.0,22.0,0.7586206896551719,1.0,PT240M00.00S,PT240M,121.0,124.0,13.0,16.0,54.0,36.0,27.0,0.75,19.0,24.0,9.0,33.0,10.0,3.0,7.0,43.0,10.0,7.0,0.7,5.0,39.0,13.0,0.333333333333333,PT01M47.00S,3.0,96.76,0.62525837122778,9.0,2.0,11.0,45.0,30.0,0.666666666666666,Home,0022200865
2023-02-13T22:00:00-05:00,26.0,1.52941176470588,38.0,15.0,44-29,11.0,97-106,3.0,0.0,7.0,5.0,0.714285714285714,80.0,0.675,48.0,0.6,1.0,19.0,15.0,14.0,1.0,0.0,21.0,18.0,0.857142857142857,7.0,PT240M00.00S,PT240M,126.0,135.0,10.0,22.0,56.0,38.0,28.0,0.736842105263158,12.0,24.0,9.0,33.0,3.0,1.0,2.0,36.0,7.0,5.0,0.714285714285714,10.0,28.0,12.0,0.428571428571429,PT17M02.00S,7.0,89.24,0.705961452263559,17.0,0.0,17.0,52.0,36.0,0.692307692307692,Away,0022200866
2023-02-13T22:00:00-05:00,40.0,2.5,48.0,20.0,86-106,10.0,84-99,0.0,3.0,13.0,7.0,0.538461538461538,89.0,0.696629213483146,52.0,0.584269662921348,2.0,15.0,19.0,17.0,1.0,1.0,15.0,11.0,0.733333333333333,7.0,PT240M00.00S,PT240M,135.0,126.0,19.0,28.0,54.0,36.0,27.0,0.75,17.0,23.0,11.0,34.0,6.0,1.0,5.0,40.0,10.0,7.0,0.7,10.0,40.0,20.0,0.5,PT28M25.00S,7.0,95.6,0.7060669456066939,15.0,1.0,16.0,49.0,32.0,0.653061224489796,Home,0022200866
2023-02-13T22:00:00-05:00,24.0,1.84615384615385,57.0,9.0,14-5,10.0,14-5,5.0,9.0,13.0,6.0,0.461538461538462,95.0,0.505263157894737,42.0,0.442105263157895,2.0,15.0,16.0,14.0,0.0,0.0,21.0,19.0,0.904761904761905,3.0,PT240M00.00S,PT240M,115.0,127.0,20.0,10.0,54.0,49.0,27.0,0.551020408163265,21.0,42.0,14.0,56.0,5.0,1.0,4.0,61.0,13.0,7.0,0.538461538461538,6.0,37.0,12.0,0.324324324324324,PT05M33.00S,1.0,104.24,0.551611665387567,13.0,0.0,13.0,58.0,30.0,0.517241379310345,Away,0022200867
2023-02-13T22:00:00-05:00,27.0,3.85714285714286,48.0,27.0,74-101,11.0,16-25,9.0,5.0,9.0,5.0,0.555555555555556,97.0,0.592783505154639,46.0,0.474226804123711,1.0,16.0,15.0,14.0,0.0,0.0,13.0,12.0,0.923076923076923,3.0,PT240M00.00S,PT240M,127.0,115.0,15.0,13.0,38.0,41.0,19.0,0.463414634146342,9.0,34.0,8.0,42.0,4.0,3.0,1.0,46.0,8.0,4.0,0.5,7.0,47.0,23.0,0.48936170212766,PT40M22.00S,1.0,102.72,0.618185358255452,7.0,0.0,7.0,50.0,23.0,0.46,Home,0022200867
2023-02-14T19:30:00-05:00,26.0,1.36842105263158,40.0,5.0,68-63,7.0,39-41,2.0,11.0,6.0,5.0,0.833333333333334,84.0,0.589285714285714,43.0,0.511904761904762,3.0,16.0,17.0,14.0,1.0,0.0,18.0,14.0,0.777777777777778,17.0,PT240M00.00S,PT240M,113.0,123.0,12.0,26.0,54.0,44.0,27.0,0.613636363636364,11.0,20.0,9.0,29.0,9.0,2.0,7.0,38.0,9.0,4.0,0.444444444444444,6.0,31.0,13.0,0.419354838709677,PT08M29.00S,7.0,91.92,0.614664926022628,18.0,1.0,19.0,53.0,30.0,0.566037735849057,Away,0022200868
2023-02-14T19:30:00-05:00,31.0,1.55,29.0,14.0,103-117,9.0,75-83,11.0,2.0,9.0,8.0,0.888888888888889,83.0,0.650602409638554,50.0,0.6024096385542169,4.0,17.0,16.0,12.0,0.0,0.0,20.0,15.0,0.75,17.0,PT240M00.00S,PT240M,123.0,113.0,22.0,29.0,74.0,49.0,37.0,0.7551020408163259,18.0,27.0,13.0,40.0,5.0,2.0,3.0,45.0,12.0,8.0,0.666666666666666,9.0,24.0,8.0,0.333333333333333,PT36M07.00S,7.0,91.8,0.6699346405228761,18.0,2.0,20.0,59.0,42.0,0.711864406779661,Home,0022200868
2023-02-14T19:30:00-05:00,28.0,2.15384615384615,38.0,14.0,90-76,12.0,95-99,1.0,3.0,5.0,4.0,0.8,99.0,0.55050505050505,46.0,0.464646464646465,2.0,23.0,26.0,24.0,1.0,0.0,20.0,16.0,0.8,19.0,PT265M00.00S,PT265M,125.0,131.0,9.0,27.0,54.0,44.0,27.0,0.613636363636364,9.0,36.0,8.0,44.0,4.0,1.0,3.0,48.0,8.0,4.0,0.5,8.0,50.0,17.0,0.34,PT37M26.91S,11.0,107.8,0.579777365491651,13.0,0.0,13.0,49.0,29.0,0.591836734693878,Away,0022200869
2023-02-14T19:30:00-05:00,29.0,1.52631578947368,33.0,6.0,107-113,12.0,95-99,3.0,1.0,11.0,7.0,0.636363636363636,90.0,0.577777777777778,43.0,0.477777777777778,6.0,26.0,23.0,17.0,1.0,0.0,35.0,27.0,0.7714285714285719,19.0,PT265M00.00S,PT265M,131.0,125.0,15.0,10.0,44.0,38.0,22.0,0.578947368421053,15.0,42.0,10.0,52.0,12.0,4.0,8.0,64.0,10.0,5.0,0.5,6.0,42.0,18.0,0.428571428571429,PT11M58.09S,11.0,105.4,0.621442125237192,18.0,1.0,19.0,48.0,25.0,0.520833333333333,Home,0022200869
2023-02-14T21:00:00-05:00,23.0,1.35294117647059,15.0,6.0,37-31,10.0,39-43,4.0,4.0,10.0,5.0,0.5,83.0,0.530120481927711,37.0,0.44578313253012,3.0,17.0,21.0,18.0,0.0,0.0,24.0,21.0,0.875,16.0,PT240M00.00S,PT240M,109.0,120.0,13.0,17.0,40.0,37.0,20.0,0.540540540540541,14.0,27.0,13.0,40.0,5.0,2.0,3.0,45.0,9.0,2.0,0.222222222222222,8.0,38.0,14.0,0.368421052631579,PT09M29.95S,6.0,93.56,0.582513894826849,17.0,0.0,17.0,45.0,23.0,0.511111111111111,Away,0022200870
2023-02-14T21:00:00-05:00,33.0,2.2,17.0,13.0,71-84,10.0,39-43,4.0,4.0,7.0,5.0,0.714285714285714,88.0,0.607954545454545,50.0,0.568181818181818,0.0,21.0,17.0,17.0,0.0,0.0,16.0,13.0,0.8125,16.0,PT240M00.00S,PT240M,120.0,109.0,10.0,25.0,62.0,44.0,31.0,0.7045454545454539,20.0,29.0,8.0,37.0,8.0,4.0,4.0,45.0,10.0,8.0,0.8,12.0,22.0,7.0,0.318181818181818,PT35M40.05S,6.0,95.04,0.631313131313131,13.0,2.0,15.0,66.0,43.0,0.6515151515151519,Home,0022200870
2023-02-14T22:00:00-05:00,28.0,2.54545454545455,42.0,6.0,65-59,12.0,89-100,1.0,4.0,6.0,3.0,0.5,83.0,0.632530120481928,45.0,0.542168674698795,1.0,22.0,22.0,21.0,0.0,1.0,27.0,19.0,0.7037037037037039,13.0,PT240M00.00S,PT240M,124.0,134.0,9.0,14.0,58.0,41.0,29.0,0.707317073170732,13.0,28.0,8.0,36.0,7.0,0.0,7.0,43.0,9.0,6.0,0.666666666666666,2.0,34.0,15.0,0.441176470588235,PT09M36.00S,7.0,94.88,0.65345699831366,11.0,0.0,11.0,49.0,30.0,0.612244897959184,Away,0022200871
2023-02-14T22:00:00-05:00,33.0,4.125,49.0,18.0,95-113,12.0,89-100,4.0,1.0,4.0,3.0,0.75,92.0,0.625,49.0,0.532608695652174,1.0,22.0,22.0,21.0,0.0,0.0,22.0,19.0,0.863636363636364,13.0,PT240M00.00S,PT240M,134.0,124.0,8.0,13.0,48.0,45.0,24.0,0.533333333333333,17.0,24.0,12.0,36.0,13.0,7.0,6.0,49.0,15.0,7.0,0.466666666666667,5.0,36.0,17.0,0.472222222222222,PT35M06.00S,7.0,101.68,0.6589299763965379,8.0,0.0,8.0,56.0,32.0,0.5714285714285711,Home,0022200871
2023-02-14T22:00:00-05:00,28.0,1.75,38.0,25.0,126-101,10.0,123-99,2.0,5.0,4.0,2.0,0.5,79.0,0.677215189873418,45.0,0.569620253164557,0.0,19.0,17.0,17.0,0.0,1.0,22.0,19.0,0.863636363636364,0.0,PT240M00.00S,PT240M,126.0,101.0,6.0,12.0,46.0,39.0,23.0,0.58974358974359,8.0,39.0,5.0,44.0,9.0,3.0,6.0,53.0,5.0,3.0,0.6,5.0,33.0,17.0,0.515151515151515,PT46M05.00S,2.0,88.68,0.71041948579161,14.0,2.0,16.0,46.0,28.0,0.608695652173913,Away,0022200872
2023-02-14T22:00:00-05:00,20.0,1.66666666666667,22.0,0.0,126-101,8.0,105-92,5.0,2.0,12.0,7.0,0.583333333333333,86.0,0.488372093023256,36.0,0.418604651162791,1.0,17.0,19.0,18.0,1.0,1.0,24.0,17.0,0.708333333333334,0.0,PT240M00.00S,PT240M,101.0,126.0,19.0,12.0,38.0,36.0,19.0,0.527777777777778,13.0,25.0,12.0,37.0,4.0,1.0,3.0,41.0,12.0,4.0,0.333333333333333,9.0,42.0,12.0,0.28571428571428603,PT00M00.00S,2.0,96.56,0.522990886495443,12.0,0.0,12.0,44.0,24.0,0.545454545454545,Home,0022200872
2023-02-15T19:00:00-05:00,24.0,1.6,34.0,10.0,16-6,9.0,11-3,6.0,12.0,15.0,9.0,0.6,107.0,0.44392523364486,41.0,0.383177570093458,4.0,17.0,24.0,20.0,0.0,0.0,20.0,15.0,0.75,11.0,PT240M00.00S,PT240M,110.0,120.0,21.0,13.0,54.0,62.0,27.0,0.435483870967742,12.0,38.0,20.0,58.0,10.0,2.0,8.0,68.0,20.0,5.0,0.25,7.0,38.0,13.0,0.342105263157895,PT09M52.92S,7.0,115.8,0.47495682210708096,15.0,0.0,15.0,69.0,28.0,0.40579710144927505,Away,0022200873
2023-02-15T19:00:00-05:00,26.0,1.625,32.0,12.0,75-87,10.0,57-64,12.0,6.0,11.0,4.0,0.36363636363636404,96.0,0.520833333333333,43.0,0.447916666666667,1.0,24.0,17.0,16.0,0.0,0.0,29.0,20.0,0.689655172413793,11.0,PT240M00.00S,PT240M,120.0,110.0,14.0,23.0,52.0,51.0,26.0,0.509803921568627,18.0,43.0,15.0,58.0,7.0,0.0,7.0,65.0,16.0,8.0,0.5,8.0,35.0,14.0,0.4,PT34M57.01S,7.0,108.76,0.55167340934167,15.0,1.0,16.0,61.0,29.0,0.47540983606557397,Home,0022200873
2023-02-15T19:00:00-05:00,23.0,1.64285714285714,28.0,24.0,39-15,12.0,18-6,6.0,5.0,8.0,5.0,0.625,84.0,0.577380952380952,41.0,0.488095238095238,2.0,19.0,21.0,19.0,1.0,1.0,21.0,16.0,0.7619047619047621,7.0,PT240M00.00S,PT240M,113.0,117.0,14.0,23.0,36.0,32.0,18.0,0.5625,10.0,32.0,6.0,38.0,6.0,1.0,5.0,44.0,6.0,4.0,0.666666666666666,10.0,35.0,15.0,0.428571428571429,PT41M33.02S,7.0,93.24,0.605963105963106,13.0,1.0,14.0,49.0,26.0,0.530612244897959,Away,0022200874
2023-02-15T19:00:00-05:00,27.0,1.42105263157895,34.0,5.0,93-98,12.0,18-6,5.0,6.0,15.0,9.0,0.6,82.0,0.585365853658536,39.0,0.475609756097561,1.0,21.0,19.0,18.0,0.0,1.0,22.0,21.0,0.9545454545454539,7.0,PT240M00.00S,PT240M,117.0,113.0,25.0,17.0,36.0,32.0,18.0,0.5625,11.0,35.0,6.0,41.0,7.0,2.0,5.0,48.0,7.0,4.0,0.5714285714285711,6.0,43.0,18.0,0.418604651162791,PT03M28.98S,7.0,91.68,0.638089005235602,17.0,2.0,19.0,39.0,21.0,0.538461538461538,Home,0022200874
2023-02-15T19:30:00-05:00,23.0,2.875,12.0,0.0,93-98,13.0,63-77,5.0,4.0,10.0,5.0,0.5,82.0,0.560975609756098,41.0,0.5,0.0,22.0,17.0,17.0,0.0,2.0,25.0,20.0,0.8,0.0,PT240M00.00S,PT240M,112.0,118.0,12.0,25.0,54.0,48.0,27.0,0.5625,16.0,25.0,10.0,35.0,6.0,3.0,3.0,41.0,9.0,6.0,0.666666666666666,7.0,30.0,10.0,0.333333333333333,PT00M00.00S,0.0,93.0,0.602150537634409,8.0,0.0,8.0,52.0,31.0,0.596153846153846,Away,0022200875
2023-02-15T19:30:00-05:00,24.0,2.0,30.0,28.0,35-63,16.0,10-31,4.0,5.0,4.0,3.0,0.75,78.0,0.583333333333333,39.0,0.5,2.0,17.0,22.0,20.0,0.0,0.0,29.0,27.0,0.9310344827586211,0.0,PT240M00.00S,PT240M,118.0,112.0,6.0,14.0,46.0,44.0,23.0,0.522727272727273,16.0,30.0,8.0,38.0,8.0,3.0,5.0,46.0,9.0,6.0,0.666666666666666,7.0,27.0,13.0,0.481481481481481,PT47M30.00S,0.0,90.76,0.650066108417805,11.0,1.0,12.0,51.0,26.0,0.509803921568627,Home,0022200875
2023-02-15T19:30:00-05:00,16.0,1.6,44.0,25.0,117-92,9.0,25-8,4.0,7.0,17.0,11.0,0.647058823529412,96.0,0.541666666666667,45.0,0.46875,2.0,18.0,21.0,19.0,1.0,0.0,22.0,18.0,0.818181818181818,0.0,PT240M00.00S,PT240M,122.0,101.0,30.0,6.0,56.0,47.0,28.0,0.595744680851064,21.0,45.0,10.0,55.0,12.0,4.0,8.0,67.0,12.0,8.0,0.666666666666666,2.0,43.0,14.0,0.325581395348837,PT47M44.00S,0.0,105.68,0.577214231642695,9.0,1.0,10.0,53.0,31.0,0.584905660377358,Away,0022200876
2023-02-15T19:30:00-05:00,25.0,5.0,38.0,0.0,117-92,9.0,25-8,7.0,4.0,8.0,4.0,0.5,97.0,0.438144329896907,40.0,0.41237113402061804,0.0,21.0,18.0,18.0,2.0,0.0,21.0,16.0,0.7619047619047621,0.0,PT240M00.00S,PT240M,101.0,122.0,11.0,9.0,64.0,63.0,32.0,0.507936507936508,6.0,32.0,8.0,40.0,10.0,5.0,5.0,50.0,9.0,3.0,0.333333333333333,6.0,26.0,5.0,0.192307692307692,PT00M00.00S,0.0,106.24,0.47533885542168697,4.0,1.0,5.0,71.0,35.0,0.49295774647887297,Home,0022200876
2023-02-15T19:30:00-05:00,24.0,1.71428571428571,38.0,0.0,117-92,8.0,28-31,4.0,5.0,8.0,7.0,0.875,84.0,0.577380952380952,43.0,0.511904761904762,2.0,18.0,16.0,14.0,1.0,0.0,16.0,12.0,0.75,0.0,PT240M00.00S,PT240M,109.0,127.0,16.0,11.0,52.0,44.0,26.0,0.590909090909091,9.0,29.0,6.0,35.0,6.0,3.0,3.0,41.0,5.0,3.0,0.6,6.0,29.0,11.0,0.37931034482758597,PT00M00.00S,2.0,91.04,0.598637961335677,14.0,0.0,14.0,55.0,32.0,0.581818181818182,Away,0022200877
2023-02-15T19:30:00-05:00,30.0,2.72727272727273,49.0,21.0,102-123,7.0,20-31,5.0,4.0,13.0,7.0,0.538461538461538,92.0,0.646739130434783,49.0,0.532608695652174,1.0,16.0,18.0,17.0,0.0,0.0,10.0,8.0,0.8,0.0,PT240M00.00S,PT240M,127.0,109.0,15.0,15.0,52.0,43.0,26.0,0.604651162790698,14.0,35.0,8.0,43.0,6.0,1.0,5.0,49.0,7.0,6.0,0.857142857142857,10.0,45.0,21.0,0.466666666666667,PT46M07.00S,2.0,96.4,0.658713692946058,11.0,0.0,11.0,47.0,28.0,0.595744680851064,Home,0022200877
2023-02-15T19:30:00-05:00,19.0,2.375,16.0,6.0,48-42,8.0,48-42,3.0,5.0,4.0,1.0,0.25,83.0,0.506024096385542,38.0,0.45783132530120496,2.0,27.0,18.0,16.0,0.0,0.0,29.0,21.0,0.724137931034483,12.0,PT240M00.00S,PT240M,105.0,116.0,2.0,10.0,50.0,45.0,25.0,0.555555555555556,14.0,29.0,12.0,41.0,9.0,1.0,8.0,50.0,11.0,4.0,0.36363636363636404,4.0,28.0,8.0,0.28571428571428603,PT15M58.99S,11.0,95.76,0.548245614035088,8.0,0.0,8.0,55.0,30.0,0.545454545454545,Away,0022200878
2023-02-15T19:30:00-05:00,26.0,2.36363636363636,38.0,14.0,97-111,8.0,89-98,5.0,3.0,7.0,4.0,0.5714285714285711,77.0,0.642857142857143,41.0,0.532467532467532,4.0,18.0,27.0,23.0,0.0,0.0,20.0,17.0,0.85,12.0,PT240M00.00S,PT240M,116.0,105.0,12.0,11.0,36.0,30.0,18.0,0.6,2.0,31.0,5.0,36.0,6.0,2.0,4.0,42.0,4.0,1.0,0.25,3.0,39.0,17.0,0.43589743589743596,PT27M03.06S,11.0,85.8,0.675990675990676,11.0,0.0,11.0,38.0,24.0,0.631578947368421,Home,0022200878
2023-02-15T20:00:00-05:00,24.0,1.0,36.0,0.0,97-111,11.0,24-46,8.0,9.0,9.0,7.0,0.777777777777778,91.0,0.527472527472528,42.0,0.461538461538462,3.0,21.0,20.0,17.0,1.0,0.0,19.0,15.0,0.789473684210526,0.0,PT240M00.00S,PT240M,111.0,117.0,18.0,3.0,58.0,50.0,29.0,0.58,18.0,46.0,15.0,61.0,9.0,1.0,8.0,70.0,12.0,7.0,0.583333333333333,2.0,36.0,12.0,0.333333333333333,PT00M00.00S,1.0,99.36,0.5585748792270531,23.0,1.0,24.0,55.0,30.0,0.545454545454545,Away,0022200879
2023-02-15T20:00:00-05:00,24.0,6.0,28.0,24.0,24-48,13.0,24-48,9.0,8.0,16.0,7.0,0.4375,107.0,0.467289719626168,43.0,0.40186915887850505,1.0,20.0,21.0,20.0,0.0,1.0,25.0,17.0,0.68,0.0,PT240M00.00S,PT240M,117.0,111.0,18.0,40.0,48.0,61.0,24.0,0.39344262295081994,22.0,29.0,17.0,46.0,9.0,1.0,8.0,55.0,19.0,10.0,0.5263157894736841,13.0,40.0,14.0,0.35,PT46M53.00S,1.0,118.0,0.495762711864407,4.0,0.0,4.0,67.0,29.0,0.43283582089552197,Home,0022200879
2023-02-15T20:00:00-05:00,20.0,1.11111111111111,44.0,1.0,3-2,10.0,5-15,7.0,4.0,9.0,6.0,0.666666666666666,89.0,0.393258426966292,30.0,0.33707865168539297,5.0,21.0,33.0,28.0,3.0,0.0,38.0,26.0,0.68421052631579,2.0,PT240M00.00S,PT240M,96.0,133.0,14.0,6.0,38.0,46.0,19.0,0.41304347826087,19.0,33.0,14.0,47.0,19.0,3.0,16.0,66.0,11.0,5.0,0.45454545454545503,5.0,37.0,10.0,0.27027027027027,PT00M15.00S,2.0,105.72,0.45402951191827495,17.0,1.0,18.0,52.0,20.0,0.384615384615385,Away,0022200880
2023-02-15T20:00:00-05:00,21.0,1.90909090909091,55.0,42.0,90-132,10.0,5-15,4.0,7.0,15.0,9.0,0.6,87.0,0.53448275862069,42.0,0.482758620689655,0.0,33.0,21.0,21.0,0.0,3.0,47.0,40.0,0.851063829787234,2.0,PT240M00.00S,PT240M,133.0,96.0,24.0,24.0,64.0,50.0,32.0,0.64,14.0,39.0,10.0,49.0,8.0,2.0,6.0,57.0,11.0,6.0,0.545454545454545,8.0,34.0,9.0,0.264705882352941,PT46M47.00S,2.0,107.68,0.617570579494799,10.0,1.0,11.0,53.0,33.0,0.622641509433962,Home,0022200880
2023-02-15T21:00:00-05:00,25.0,2.08333333333333,51.0,2.0,7-5,9.0,85-97,3.0,5.0,9.0,3.0,0.333333333333333,84.0,0.547619047619048,39.0,0.464285714285714,0.0,14.0,13.0,13.0,0.0,1.0,20.0,17.0,0.85,2.0,PT240M00.00S,PT240M,109.0,118.0,9.0,10.0,38.0,33.0,19.0,0.575757575757576,6.0,25.0,6.0,31.0,8.0,5.0,3.0,39.0,5.0,3.0,0.6,8.0,39.0,14.0,0.358974358974359,PT00M14.00S,3.0,92.8,0.587284482758621,12.0,0.0,12.0,45.0,25.0,0.555555555555556,Away,0022200881
2023-02-15T21:00:00-05:00,34.0,2.61538461538462,46.0,21.0,74-95,7.0,7-12,5.0,3.0,8.0,6.0,0.75,84.0,0.636904761904762,48.0,0.5714285714285711,1.0,13.0,14.0,13.0,0.0,2.0,15.0,11.0,0.733333333333333,2.0,PT240M00.00S,PT240M,118.0,109.0,19.0,15.0,64.0,41.0,32.0,0.780487804878049,11.0,37.0,6.0,43.0,6.0,2.0,4.0,49.0,6.0,4.0,0.666666666666666,7.0,31.0,11.0,0.354838709677419,PT45M51.99S,3.0,90.6,0.65121412803532,13.0,0.0,13.0,53.0,37.0,0.69811320754717,Home,0022200881
2023-02-15T22:00:00-05:00,24.0,1.6,30.0,0.0,74-95,8.0,0-8,3.0,8.0,4.0,2.0,0.5,89.0,0.47752808988764,39.0,0.438202247191011,4.0,23.0,28.0,24.0,2.0,0.0,24.0,17.0,0.708333333333334,0.0,PT240M00.00S,PT240M,102.0,120.0,6.0,8.0,48.0,51.0,24.0,0.470588235294118,14.0,37.0,13.0,50.0,7.0,2.0,5.0,57.0,13.0,5.0,0.384615384615385,5.0,25.0,7.0,0.28,PT00M00.00S,0.0,99.56,0.512253917235838,15.0,0.0,15.0,64.0,32.0,0.5,Away,0022200882
